ds,population,title,daily_high_temperature,daily_low_temperature,daily_precipitation,lockdown_percentage,gender_Male,gender_Male and Female,political_affiliation_purple,political_affiliation_red,lockdown_probability
2024-07-11 10:29:48,1027.9535375501891,FCI ALLENWOOD LOW,60.0,60.0,0.0,5.333333333333334,1,0,1,0,0.082
2024-07-05 10:30:03,1259.7877367970236,FCI ALLENWOOD MEDIUM,84.0,66.6,9.48,27.333333333333332,1,0,1,0,0.32
2024-07-06 10:30:03,1256.1097153695707,FCI ALLENWOOD MEDIUM,60.0,60.0,0.0,27.333333333333332,1,0,1,0,0.316
2024-07-07 10:30:03,1256.5968142505205,FCI ALLENWOOD MEDIUM,60.0,60.0,0.0,27.333333333333332,1,0,1,0,0.316
2024-07-08 10:30:03,1257.6679789291697,FCI ALLENWOOD MEDIUM,60.0,60.0,0.0,27.333333333333332,1,0,1,0,0.317
2024-07-09 10:30:03,1255.9165814407513,FCI ALLENWOOD MEDIUM,60.0,60.0,0.0,27.333333333333332,1,0,1,0,0.316
2024-07-10 10:30:03,1255.993662235955,FCI ALLENWOOD MEDIUM,60.0,60.0,0.0,27.333333333333332,1,0,1,0,0.316
2024-07-11 10:30:03,1254.0467776738578,FCI ALLENWOOD MEDIUM,60.0,60.0,0.0,27.333333333333332,1,0,1,0,0.315
2024-07-05 10:30:19,160.0121096096911,USP ALLENWOOD,84.0,66.6,9.48,0.0,1,0,1,0,0.004
2024-07-06 10:30:19,160.77246189041657,USP ALLENWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.004
2024-07-07 10:30:19,159.90206871642621,USP ALLENWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.004
2024-07-08 10:30:19,160.0405362769922,USP ALLENWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.004
2024-07-09 10:30:19,161.1865657247896,USP ALLENWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.004
2024-07-10 10:30:19,160.56723234339557,USP ALLENWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.004
2024-07-11 10:30:19,159.76974224549264,USP ALLENWOOD,60.0,60.0,0.0,0.0,1,0,1,0,0.004
2024-07-05 10:30:35,1366.7302372220167,FCI ASHLAND,88.0,70.2,10.81,0.0,1,0,0,1,0.012
2024-07-06 10:30:35,1369.1215684163717,FCI ASHLAND,60.0,60.0,0.0,0.0,1,0,0,1,0.005
2024-07-07 10:30:35,1366.7648786677662,FCI ASHLAND,60.0,60.0,0.0,0.0,1,0,0,1,0.005
2024-07-08 10:30:35,1370.2445049753862,FCI ASHLAND,60.0,60.0,0.0,0.0,1,0,0,1,0.005
2024-07-09 10:30:35,1368.81902488946,FCI ASHLAND,60.0,60.0,0.0,0.0,1,0,0,1,0.005
2024-07-10 10:30:35,1368.99237031785,FCI ASHLAND,60.0,60.0,0.0,0.0,1,0,0,1,0.005
2024-07-11 10:30:35,1370.187890636387,FCI ASHLAND,60.0,60.0,0.0,0.0,1,0,0,1,0.005
2024-07-05 10:30:50,1693.6247228686966,FCI ATLANTA,96.4,77.3,3.35,4.545454545454546,1,0,1,0,0.037
2024-07-06 10:30:50,1709.9149998261414,FCI ATLANTA,60.0,60.0,0.0,4.545454545454546,1,0,1,0,0.048
2024-07-07 10:30:50,1749.1974501492393,FCI ATLANTA,60.0,60.0,0.0,4.545454545454546,1,0,1,0,0.042
2024-07-08 10:30:50,1679.8839314186678,FCI ATLANTA,60.0,60.0,0.0,4.545454545454546,1,0,1,0,0.047
2024-07-09 10:30:50,1716.0262202820868,FCI ATLANTA,60.0,60.0,0.0,4.545454545454546,1,0,1,0,0.041
2024-07-10 10:30:50,1675.1623864762034,FCI ATLANTA,60.0,60.0,0.0,4.545454545454546,1,0,1,0,0.04
2024-07-11 10:30:50,1725.1782248604407,FCI ATLANTA,60.0,60.0,0.0,4.545454545454546,1,0,1,0,0.042
2024-07-05 10:31:06,1197.9586232561305,USP ATWATER,115.8,70.9,0.0,23.333333333333332,1,0,0,0,0.164
2024-07-06 10:31:06,1201.0852964698697,USP ATWATER,60.0,60.0,0.0,23.333333333333332,1,0,0,0,0.36
2024-07-07 10:31:06,1200.0720556380543,USP ATWATER,60.0,60.0,0.0,23.333333333333332,1,0,0,0,0.362
2024-07-08 10:31:06,1200.5490041732799,USP ATWATER,60.0,60.0,0.0,23.333333333333332,1,0,0,0,0.362
2024-07-09 10:31:06,1201.5544286790819,USP ATWATER,60.0,60.0,0.0,23.333333333333332,1,0,0,0,0.36
2024-07-10 10:31:06,1202.1146466563382,USP ATWATER,60.0,60.0,0.0,23.333333333333332,1,0,0,0,0.36
2024-07-11 10:31:06,1203.0822114881987,USP ATWATER,60.0,60.0,0.0,23.333333333333332,1,0,0,0,0.36
2024-07-05 10:31:22,1092.5352394716024,FCI BASTROP,102.8,73.4,7.18,42.0,1,0,1,0,0.136
2024-07-06 10:31:22,1091.8183476044092,FCI BASTROP,60.0,60.0,0.0,42.0,1,0,1,0,0.455
2024-07-07 10:31:22,1095.6627684455577,FCI BASTROP,60.0,60.0,0.0,42.0,1,0,1,0,0.454
2024-07-08 10:31:22,1092.728761922712,FCI BASTROP,60.0,60.0,0.0,42.0,1,0,1,0,0.455
2024-07-09 10:31:22,1094.0928136539494,FCI BASTROP,60.0,60.0,0.0,42.0,1,0,1,0,0.454
2024-07-10 10:31:22,1091.6345939015496,FCI BASTROP,60.0,60.0,0.0,42.0,1,0,1,0,0.456
2024-07-11 10:31:22,1093.6968419792188,FCI BASTROP,60.0,60.0,0.0,42.0,1,0,1,0,0.454
2024-07-05 10:31:39,2084.752759463221,FCI BEAUMONT LOW,95.7,76.9,12.9,12.751677852348994,1,0,1,0,0.167
2024-07-06 10:31:39,2084.6165078672707,FCI BEAUMONT LOW,60.0,60.0,0.0,12.751677852348994,1,0,1,0,0.201
2024-07-07 10:31:39,2085.564644898484,FCI BEAUMONT LOW,60.0,60.0,0.0,12.751677852348994,1,0,1,0,0.203
2024-07-08 10:31:39,2085.834316894698,FCI BEAUMONT LOW,60.0,60.0,0.0,12.751677852348994,1,0,1,0,0.203
2024-07-09 10:31:39,2086.933178735299,FCI BEAUMONT LOW,60.0,60.0,0.0,12.751677852348994,1,0,1,0,0.203
2024-07-10 10:31:39,2086.2279080683647,FCI BEAUMONT LOW,60.0,60.0,0.0,12.751677852348994,1,0,1,0,0.203
2024-07-11 10:31:39,2087.276010080827,FCI BEAUMONT LOW,60.0,60.0,0.0,12.751677852348994,1,0,1,0,0.202
2024-07-05 10:31:55,1633.255405772174,FCI BEAUMONT MEDIUM,95.7,76.9,12.9,14.666666666666666,1,0,1,0,0.036
2024-07-06 10:31:55,1634.6491810119273,FCI BEAUMONT MEDIUM,60.0,60.0,0.0,14.666666666666666,1,0,1,0,0.095
2024-07-07 10:31:55,1628.7787486404104,FCI BEAUMONT MEDIUM,60.0,60.0,0.0,14.666666666666666,1,0,1,0,0.098
2024-07-08 10:31:55,1632.2435463284874,FCI BEAUMONT MEDIUM,60.0,60.0,0.0,14.666666666666666,1,0,1,0,0.097
2024-07-09 10:31:55,1631.7883927398163,FCI BEAUMONT MEDIUM,60.0,60.0,0.0,14.666666666666666,1,0,1,0,0.097
2024-07-10 10:31:55,1630.044732096659,FCI BEAUMONT MEDIUM,60.0,60.0,0.0,14.666666666666666,1,0,1,0,0.097
2024-07-11 10:31:55,1627.6091070338937,FCI BEAUMONT MEDIUM,60.0,60.0,0.0,14.666666666666666,1,0,1,0,0.097
2024-07-05 10:32:15,1285.662142489258,USP BEAUMONT,95.7,76.9,12.9,12.666666666666668,1,0,1,0,0.062
2024-07-06 10:32:15,1283.8847639757287,USP BEAUMONT,60.0,60.0,0.0,12.666666666666668,1,0,1,0,0.121
2024-07-07 10:32:15,1284.1951973381463,USP BEAUMONT,60.0,60.0,0.0,12.666666666666668,1,0,1,0,0.121
2024-07-08 10:32:15,1286.648770984497,USP BEAUMONT,60.0,60.0,0.0,12.666666666666668,1,0,1,0,0.12
2024-07-09 10:32:15,1284.170722534777,USP BEAUMONT,60.0,60.0,0.0,12.666666666666668,1,0,1,0,0.121
2024-07-10 10:32:15,1280.4567306978129,USP BEAUMONT,60.0,60.0,0.0,12.666666666666668,1,0,1,0,0.121
2024-07-11 10:32:15,1279.8335549014732,USP BEAUMONT,60.0,60.0,0.0,12.666666666666668,1,0,1,0,0.119
2024-07-05 10:32:32,1692.2541094003197,FCI BECKLEY,82.7,65.2,15.36,34.66666666666667,1,0,0,1,0.465
2024-07-06 10:32:32,1693.5688004149963,FCI BECKLEY,60.0,60.0,0.0,34.66666666666667,1,0,0,1,0.297
2024-07-07 10:32:32,1691.4943265500897,FCI BECKLEY,60.0,60.0,0.0,34.66666666666667,1,0,0,1,0.3
2024-07-08 10:32:32,1694.8002461392612,FCI BECKLEY,60.0,60.0,0.0,34.66666666666667,1,0,0,1,0.294
2024-07-09 10:32:32,1692.929665871202,FCI BECKLEY,60.0,60.0,0.0,34.66666666666667,1,0,0,1,0.298
2024-07-10 10:32:32,1691.8810127773256,FCI BECKLEY,60.0,60.0,0.0,34.66666666666667,1,0,0,1,0.303
2024-07-11 10:32:32,1691.7041959297171,FCI BECKLEY,60.0,60.0,0.0,34.66666666666667,1,0,0,1,0.303
2024-07-05 10:32:52,1608.906603422827,FCI BENNETTSVILLE,100.0,72.4,0.24,4.666666666666667,1,0,0,1,0.026
2024-07-06 10:32:52,1610.5951397967767,FCI BENNETTSVILLE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.039
2024-07-07 10:32:52,1610.288013795474,FCI BENNETTSVILLE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.039
2024-07-08 10:32:52,1611.861077026632,FCI BENNETTSVILLE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.039
2024-07-09 10:32:52,1613.5289959714776,FCI BENNETTSVILLE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.039
2024-07-10 10:32:52,1616.7265238207058,FCI BENNETTSVILLE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.042
2024-07-11 10:32:52,1609.8929303930151,FCI BENNETTSVILLE,60.0,60.0,0.0,4.666666666666667,1,0,0,1,0.039
2024-07-05 10:33:09,918.7849759340431,FCI BERLIN,82.7,57.1,1.73,0.6666666666666667,1,0,1,0,0.006
2024-07-06 10:33:09,921.2158177890697,FCI BERLIN,60.0,60.0,0.0,0.6666666666666667,1,0,1,0,0.009
2024-07-07 10:33:09,924.9698257605287,FCI BERLIN,60.0,60.0,0.0,0.6666666666666667,1,0,1,0,0.009
2024-07-08 10:33:09,922.1684010619396,FCI BERLIN,60.0,60.0,0.0,0.6666666666666667,1,0,1,0,0.009
2024-07-09 10:33:09,925.3192534447346,FCI BERLIN,60.0,60.0,0.0,0.6666666666666667,1,0,1,0,0.009
2024-07-10 10:33:09,923.1885014968523,FCI BERLIN,60.0,60.0,0.0,0.6666666666666667,1,0,1,0,0.009
2024-07-11 10:33:09,930.5464811870903,FCI BERLIN,60.0,60.0,0.0,0.6666666666666667,1,0,1,0,0.014
2024-07-05 10:33:27,1298.7968939504071,USP BIG SANDY,83.7,69.7,10.16,30.0,1,0,0,1,0.416
2024-07-06 10:33:27,1306.6844781778118,USP BIG SANDY,60.0,60.0,0.0,30.0,1,0,0,1,0.482
2024-07-07 10:33:27,1300.855846499393,USP BIG SANDY,60.0,60.0,0.0,30.0,1,0,0,1,0.451
2024-07-08 10:33:27,1301.9839328724588,USP BIG SANDY,60.0,60.0,0.0,30.0,1,0,0,1,0.45
2024-07-09 10:33:27,1298.617921425626,USP BIG SANDY,60.0,60.0,0.0,30.0,1,0,0,1,0.451
2024-07-10 10:33:27,1295.9210174785478,USP BIG SANDY,60.0,60.0,0.0,30.0,1,0,0,1,0.448
2024-07-11 10:33:27,1296.223483093658,USP BIG SANDY,60.0,60.0,0.0,30.0,1,0,0,1,0.447
2024-07-05 10:33:43,886.086910735386,FCI BIG SPRING,87.5,70.6,16.48,0.0,1,0,1,0,0.0
2024-07-06 10:33:43,886.5370907553386,FCI BIG SPRING,60.0,60.0,0.0,0.0,1,0,1,0,0.003
2024-07-07 10:33:43,876.4189574512875,FCI BIG SPRING,60.0,60.0,0.0,0.0,1,0,1,0,0.017
2024-07-08 10:33:43,880.3109287474786,FCI BIG SPRING,60.0,60.0,0.0,0.0,1,0,1,0,0.006
2024-07-09 10:33:43,875.6000815501653,FCI BIG SPRING,60.0,60.0,0.0,0.0,1,0,1,0,0.01
2024-07-10 10:33:43,870.366374149902,FCI BIG SPRING,60.0,60.0,0.0,0.0,1,0,1,0,0.006
2024-07-11 10:33:43,863.3118502271727,FCI BIG SPRING,60.0,60.0,0.0,0.0,1,0,1,0,0.004
2024-07-05 10:34:03,1340.0442748792875,MDC BROOKLYN,80.9,73.2,12.64,10.666666666666668,0,1,0,0,0.164
2024-07-06 10:34:03,1350.9967936601797,MDC BROOKLYN,60.0,60.0,0.0,10.666666666666668,0,1,0,0,0.173
2024-07-07 10:34:03,1347.186060449779,MDC BROOKLYN,60.0,60.0,0.0,10.666666666666668,0,1,0,0,0.178
2024-07-08 10:34:03,1345.5839967508718,MDC BROOKLYN,60.0,60.0,0.0,10.666666666666668,0,1,0,0,0.177
2024-07-09 10:34:03,1347.8294967715426,MDC BROOKLYN,60.0,60.0,0.0,10.666666666666668,0,1,0,0,0.178
2024-07-10 10:34:03,1343.7427199532701,MDC BROOKLYN,60.0,60.0,0.0,10.666666666666668,0,1,0,0,0.176
2024-07-11 10:34:03,1342.1175597803222,MDC BROOKLYN,60.0,60.0,0.0,10.666666666666668,0,1,0,0,0.176
2024-07-05 10:34:19,656.9727265044874,FPC BRYAN,99.1,75.4,13.96,0.6666666666666667,0,0,1,0,0.002
2024-07-06 10:34:19,653.6586986652621,FPC BRYAN,60.0,60.0,0.0,0.6666666666666667,0,0,1,0,0.006
2024-07-07 10:34:19,654.5995416399617,FPC BRYAN,60.0,60.0,0.0,0.6666666666666667,0,0,1,0,0.016
2024-07-08 10:34:19,655.6182453174255,FPC BRYAN,60.0,60.0,0.0,0.6666666666666667,0,0,1,0,0.009
2024-07-09 10:34:19,654.5051794833541,FPC BRYAN,60.0,60.0,0.0,0.6666666666666667,0,0,1,0,0.016
2024-07-10 10:34:19,652.8130652247378,FPC BRYAN,60.0,60.0,0.0,0.6666666666666667,0,0,1,0,0.006
2024-07-11 10:34:19,654.5276134175275,FPC BRYAN,60.0,60.0,0.0,0.6666666666666667,0,0,1,0,0.016
2024-07-05 10:34:37,1610.562579914968,FCI BUTNER MEDIUM II,98.7,70.7,2.23,8.053691275167784,1,0,1,0,0.025
2024-07-06 10:34:37,1611.9904155204565,FCI BUTNER MEDIUM II,60.0,60.0,0.0,8.053691275167784,1,0,1,0,0.12
2024-07-07 10:34:37,1608.1587748113925,FCI BUTNER MEDIUM II,60.0,60.0,0.0,8.053691275167784,1,0,1,0,0.121
2024-07-08 10:34:37,1611.9768221819868,FCI BUTNER MEDIUM II,60.0,60.0,0.0,8.053691275167784,1,0,1,0,0.12
2024-07-09 10:34:37,1612.1241581637942,FCI BUTNER MEDIUM II,60.0,60.0,0.0,8.053691275167784,1,0,1,0,0.12
2024-07-10 10:34:37,1613.031469792244,FCI BUTNER MEDIUM II,60.0,60.0,0.0,8.053691275167784,1,0,1,0,0.121
2024-07-11 10:34:37,1614.021224013929,FCI BUTNER MEDIUM II,60.0,60.0,0.0,8.053691275167784,1,0,1,0,0.121
2024-07-05 10:34:52,988.2663934515178,FCI BUTNER LOW,98.7,70.7,2.23,2.666666666666667,1,0,1,0,0.026
2024-07-06 10:34:52,989.0826921189205,FCI BUTNER LOW,60.0,60.0,0.0,2.666666666666667,1,0,1,0,0.073
2024-07-07 10:34:52,988.3858136476192,FCI BUTNER LOW,60.0,60.0,0.0,2.666666666666667,1,0,1,0,0.073
2024-07-08 10:34:52,989.017835243443,FCI BUTNER LOW,60.0,60.0,0.0,2.666666666666667,1,0,1,0,0.073
2024-07-09 10:34:52,988.5449868336468,FCI BUTNER LOW,60.0,60.0,0.0,2.666666666666667,1,0,1,0,0.073
2024-07-10 10:34:52,987.5050355825473,FCI BUTNER LOW,60.0,60.0,0.0,2.666666666666667,1,0,1,0,0.072
2024-07-11 10:34:52,987.2241507815562,FCI BUTNER LOW,60.0,60.0,0.0,2.666666666666667,1,0,1,0,0.072
2024-07-05 10:35:13,874.110183249202,FCI BUTNER MEDIUM I,98.7,70.7,2.23,2.0,1,0,1,0,0.012
2024-07-06 10:35:13,872.1871316382083,FCI BUTNER MEDIUM I,60.0,60.0,0.0,2.0,1,0,1,0,0.027
2024-07-07 10:35:13,874.4339052845189,FCI BUTNER MEDIUM I,60.0,60.0,0.0,2.0,1,0,1,0,0.035
2024-07-08 10:35:13,874.16829467927,FCI BUTNER MEDIUM I,60.0,60.0,0.0,2.0,1,0,1,0,0.03
2024-07-09 10:35:13,874.4397244204839,FCI BUTNER MEDIUM I,60.0,60.0,0.0,2.0,1,0,1,0,0.035
2024-07-10 10:35:13,873.8621087953334,FCI BUTNER MEDIUM I,60.0,60.0,0.0,2.0,1,0,1,0,0.03
2024-07-11 10:35:13,873.8841765691334,FCI BUTNER MEDIUM I,60.0,60.0,0.0,2.0,1,0,1,0,0.03
2024-07-05 10:35:28,849.9397119475095,FMC BUTNER,98.7,70.7,2.23,2.0,1,0,1,0,0.007
2024-07-06 10:35:28,849.5547040930461,FMC BUTNER,60.0,60.0,0.0,2.0,1,0,1,0,0.026
2024-07-07 10:35:28,848.7659320792242,FMC BUTNER,60.0,60.0,0.0,2.0,1,0,1,0,0.026
2024-07-08 10:35:28,849.3348705514966,FMC BUTNER,60.0,60.0,0.0,2.0,1,0,1,0,0.026
2024-07-09 10:35:28,848.5873999593109,FMC BUTNER,60.0,60.0,0.0,2.0,1,0,1,0,0.026
2024-07-10 10:35:28,850.4709180488563,FMC BUTNER,60.0,60.0,0.0,2.0,1,0,1,0,0.026
2024-07-11 10:35:28,848.7799150899605,FMC BUTNER,60.0,60.0,0.0,2.0,1,0,1,0,0.026
2024-07-05 10:35:46,1320.2469280138382,USP CANAAN,85.8,65.4,11.64,70.66666666666667,1,0,1,0,0.556
2024-07-06 10:35:46,1317.8042603492966,USP CANAAN,60.0,60.0,0.0,70.66666666666667,1,0,1,0,0.645
2024-07-07 10:35:46,1318.2851892635763,USP CANAAN,60.0,60.0,0.0,70.66666666666667,1,0,1,0,0.645
2024-07-08 10:35:46,1318.5223990794373,USP CANAAN,60.0,60.0,0.0,70.66666666666667,1,0,1,0,0.645
2024-07-09 10:35:46,1318.6107921796809,USP CANAAN,60.0,60.0,0.0,70.66666666666667,1,0,1,0,0.645
2024-07-10 10:35:46,1322.2338749182334,USP CANAAN,60.0,60.0,0.0,70.66666666666667,1,0,1,0,0.632
2024-07-11 10:35:46,1322.4254094422165,USP CANAAN,60.0,60.0,0.0,70.66666666666667,1,0,1,0,0.632
2024-07-05 10:36:02,1138.3102126746708,FMC CARSWELL,95.3,71.4,7.5,0.0,0,0,1,0,0.002
2024-07-06 10:36:02,1137.4541956355756,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-07 10:36:02,1136.0427688936495,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-08 10:36:02,1137.5706194022112,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-09 10:36:02,1137.2577845258643,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-10 10:36:02,1138.2620888848955,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-11 10:36:02,1136.4543926165945,FMC CARSWELL,60.0,60.0,0.0,0.0,0,0,1,0,0.004
2024-07-05 10:36:22,543.3160379225059,MCC CHICAGO,74.3,64.5,4.41,0.0,0,1,0,0,0.0
2024-07-06 10:36:22,538.1842866640967,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-07 10:36:22,543.4641838453309,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-08 10:36:22,538.9266966671598,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-09 10:36:22,538.2798036204883,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-10 10:36:22,538.8446041147793,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-11 10:36:22,536.2394189158408,MCC CHICAGO,60.0,60.0,0.0,0.0,0,1,0,0,0.0
2024-07-05 10:36:39,2035.4810204083103,FCI COLEMAN LOW,96.4,76.6,11.04,34.66666666666667,1,0,1,0,0.179
2024-07-06 10:36:39,2035.0418477401256,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-07 10:36:39,2036.061986029167,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.4052
2024-07-08 10:36:39,2034.7253386949208,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-09 10:36:39,2035.3535926697343,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-10 10:36:39,2034.4738292646025,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-11 10:36:39,2032.8931168786266,FCI COLEMAN LOW,60.0,60.0,0.0,34.66666666666667,1,0,1,0,0.3972
2024-07-05 10:36:56,1566.9139694171997,FCI COLEMAN MEDIUM,96.4,76.6,11.04,46.666666666666664,1,0,1,0,0.105
2024-07-06 10:36:56,1568.2335145462741,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.516
2024-07-07 10:36:56,1568.296679030036,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.516
2024-07-08 10:36:56,1568.8631374865924,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.515
2024-07-09 10:36:56,1569.6422348480583,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.515
2024-07-10 10:36:56,1569.7474008224979,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.515
2024-07-11 10:36:56,1570.4322712665262,FCI COLEMAN MEDIUM,60.0,60.0,0.0,46.666666666666664,1,0,1,0,0.519
2024-07-05 10:37:12,1140.0089025941159,USP COLEMAN II,96.4,76.6,11.04,1.3333333333333335,1,0,1,0,0.027
2024-07-06 10:37:12,1141.8110230005393,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-07 10:37:12,1144.4984787167125,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-08 10:37:12,1142.1787244501072,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-09 10:37:12,1143.7827611652954,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.004
2024-07-10 10:37:12,1142.5424015928427,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-11 10:37:12,1142.8356941385628,USP COLEMAN II,60.0,60.0,0.0,1.3333333333333335,1,0,1,0,0.003
2024-07-05 10:37:30,1407.314572818451,USP COLEMAN I,96.4,76.6,11.04,24.0,1,0,1,0,0.144
2024-07-06 10:37:30,1408.7169422221514,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.314
2024-07-07 10:37:30,1408.170833461245,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.314
2024-07-08 10:37:30,1408.3395532837756,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.314
2024-07-09 10:37:30,1407.7050194459723,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.314
2024-07-10 10:37:30,1404.4393188796162,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.312
2024-07-11 10:37:30,1406.5270867904555,USP COLEMAN I,60.0,60.0,0.0,24.0,1,0,1,0,0.316
2024-07-05 10:37:46,1021.7839707932601,FCI CUMBERLAND,94.7,64.4,4.8,0.0,1,0,0,0,0.006
2024-07-06 10:37:46,1025.0786913857523,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-07 10:37:46,1019.5258358130388,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-08 10:37:46,1024.6806913173123,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-09 10:37:46,1023.1558969326913,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-10 10:37:46,1018.9636254495919,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
2024-07-11 10:37:46,1022.234285436105,FCI CUMBERLAND,60.0,60.0,0.0,0.0,1,0,0,0,0.006
